commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P14_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus,median_income,poverty_rate
94068,Saint-Maur-des-Foss�s,DISTINGUIN,Catherine,F,LDVD,"Saint-Maur DEMAIN, un nouveau souffle pour Saint-Maur et ses villages",7122,False,75285.0,53.23,46.77,16.86,18.33,19.63,19.98,14.04,11.16,28809.0,8.0
94068,Saint-Maur-des-Foss�s,GUETTA,Gilles,M,LDVD,"Saint-Maur DEMAIN, un nouveau souffle pour Saint-Maur et ses villages",7122,False,75285.0,53.23,46.77,16.86,18.33,19.63,19.98,14.04,11.16,28809.0,8.0
94068,Saint-Maur-des-Foss�s,PAUTARD,Anne,F,LDVD,"Saint-Maur DEMAIN, un nouveau souffle pour Saint-Maur et ses villages",7122,False,75285.0,53.23,46.77,16.86,18.33,19.63,19.98,14.04,11.16,28809.0,8.0
94068,Saint-Maur-des-Foss�s,BOHAIN,Bernard,M,LDVD,"Saint-Maur DEMAIN, un nouveau souffle pour Saint-Maur et ses villages",7122,False,75285.0,53.23,46.77,16.86,18.33,19.63,19.98,14.04,11.16,28809.0,8.0
94068,Saint-Maur-des-Foss�s,SCHOEPFER,Monique,F,LDVD,"Saint-Maur DEMAIN, un nouveau souffle pour Saint-Maur et ses villages",7122,False,75285.0,53.23,46.77,16.86,18.33,19.63,19.98,14.04,11.16,28809.0,8.0
94068,Saint-Maur-des-Foss�s,BALLON,Jean-Pierre,M,LDVD,"Saint-Maur DEMAIN, un nouveau souffle pour Saint-Maur et ses villages",7122,False,75285.0,53.23,46.77,16.86,18.33,19.63,19.98,14.04,11.16,28809.0,8.0
94070,Santeny,GENDRONNEAU,Jean-Claude,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DEL SOCORRO,Sophie,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,POUGET,Jean-Luc,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,MAYER-BLIMONT,Valerie,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,NAHON,Philippe,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,JEANNOLLE,Noelle,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,MALONEY,Shaun,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DERIVET,Anne,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,GARNIER,Lionel,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,THIRROUEZ,Martine,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,VINCENT,Christophe,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,GUALLARANO,Marie-Claire,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,REBEQUET,Laurent,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,FLAMAND,Véronique,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,LE GALL,Jean-Claude,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,RICHARD,Magalie,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,CHEVILLON,Bernard,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,MOUSSEL,Yvette,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DINAY,Philippe,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,HADJ HAMOU,Jacqueline,F,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,EL RHARABY,Mostapha,M,LUMP,SANTENY AVANT TOUT,909,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,D'HUY-ROUX,Brigitte,F,LUMP,SANTENY AVANT TOUT,909,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,GANDON,David,M,LUMP,SANTENY AVANT TOUT,909,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,KESSLER,Claudine,F,LUMP,SANTENY AVANT TOUT,909,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,CHAMBREUIL,Thierry,M,LUMP,SANTENY AVANT TOUT,909,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,LACOMBE,Claire,F,LUMP,SANTENY AVANT TOUT,909,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,CRAVIC,Laurent,M,LUMP,SANTENY AVANT TOUT,909,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,PENNACCHIOLI,François,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DELAPORTAS,Sophie,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,MEGIAS,Benoit,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,LENOIR,Carole,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DA SILVA MARQUES,George,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,MOUCHRIK,Najat,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,CAPIS,Francis,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,TESSIER,Morgane,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,PITTICCO,Stéphane,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,VIDNAR,Valérie,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BANAL,Axel,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SALVIATI,Brigitte,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SAHNOUNE,Abdelaziz,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,HENRIQUES,Maria,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,PENNACCHIOLI,Gabriel,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SALAMI,Yemissi,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,COQUELU,Fabrice,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,GOTSCHI,Jocelyne,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SCHIAPPAPIETRE,Lucas,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,LECLERE,Myriam,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,LARQUETOUX,Claude,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,POUCE,Frédérique,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,CLAVEL,Christian,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,NININE,Anick,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,WEBER,Eric,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DUVIGNAUD,Claudette,F,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DE SOUSA,Jose,M,LDIV,REVEILLONSANTENY,100,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BEDU,Vincent,M,LDVD,Ensemble pour SANTENY,697,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BRAC DE LA PERRIERE,Ghislaine,F,LDVD,Ensemble pour SANTENY,697,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,GSTALDER,Jean-Claude,M,LDVD,Ensemble pour SANTENY,697,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,ROGER,Jocelyne,F,LDVD,Ensemble pour SANTENY,697,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BAUDE,Eric,M,LDVD,Ensemble pour SANTENY,697,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,NABETH,Karen,F,LDVD,Ensemble pour SANTENY,697,True,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,HANSCONRAD,Joël,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BARBEL,Anne,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SOURY,Alain,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SOW,Seynabou,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,VILAS,Patrick,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BENOIST,Mathilde,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DELAGE,Alain,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,GARCIA,Carole,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,WILL,Fabien,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BARBEL,Catherine,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DIAZ,Victor,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,D'ISERNIA,Katya,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,HUGELÉ,Julien,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BIGORNE,Françoise,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,BRUNERIE,Pascal,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SBRACI,Patricia,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,AMAND,Patrick,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,SERANO,Virginie,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,FOURNIER,Gilles,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,RICHARD,Angélique,F,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94070,Santeny,DESSEVRES,Franck,M,LDVD,Ensemble pour SANTENY,697,False,3644.0,50.59,49.41,20.28,16.12,17.48,22.29,15.18,8.66,29740.0,
94073,Thiais,PATRY,Philippe,M,LUG,POUR LES THIAISIENS,1325,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,LE SOUFFACHÉ,Laurence,F,LUG,POUR LES THIAISIENS,1325,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,CIREFICE,Bruno,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,ARNOULT,Véronique,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,COUBARD,Daniel,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,GERI,Evelyne,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,HILLAIRE,Jean-Jacques,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,TUQUET,Elise,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,PETTIOT,Patrice,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,CIREFICE,Véronique,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,DEMOUCRON,Olivier,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,COURTIEUX,Anne,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,MOLINA,Clément,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,JONNET,Patricia,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,NKETANI,Roger,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,EL AMRANI,Aïcha,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,MARISCAL,Jean-Louis,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,CHAUMAISON,Véronique,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,SOW,Aumar,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,BOL,Christine,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,DESRIAUX,François,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,LELO,Ludmilla,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,CHAUMAISON,Jean-Pierre,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,PELOTON,Elisabeth,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,BOISSONNET,Niels,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,ROBILLARD,Elsa,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,BRUGEILLES,Michel,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,PATRY,Candice,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,VESPERINI,Antoine,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,VERNOIS,Dominique,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,PANASSIE,Eric,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,DENIAUX,Sylvie,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,KIRECHE,Thomas,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,STROMPF,Marie-Claire,F,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,HENRY,Serge,M,LUG,POUR LES THIAISIENS,1325,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,TRAN,Bruno,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,BURTEAUX,Nathalie,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,DE FREITAS,José,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,TOULZA,Véronique,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,TOLLERON,Pascal,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,GUETTA,Isabelle,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,True,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,MAXIMILIEN,Christophe,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,CARRON,Annie,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,PASQUALINI,Laurent,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,BERTOLINO-MICHON,Nicole,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,BRELLMANN,Aymeric,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,THOMAS-MEDAILLE,Colette,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,FLORENTZ,Christian,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,CELAYIR,Dudu,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,SALIN,Patrick,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,SANSON,Julie,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,RAVERAUD,Dominique,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,HAUDRY-GENTIL,Natacha,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,KUMAH,Guy,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,VALLON,Lucille,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,GENTY,Herve,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,FONTAGNÉ-AARAGE,Catherine,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,THELLIER,Bernard,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,LE GUILLOU JOLY,Florence,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,PENGLAOU,Pierre,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,VAYRON,Sophie,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,DUBUIS,Christophe,M,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
94073,Thiais,AIT-RAHMOUNE,Sabrina,F,LDVD,AU COEUR DE THIAIS AVEC VOUS,3273,False,28812.0,50.82,49.18,18.43,19.14,20.67,20.44,13.27,8.04,22254.0,14.0
