date_de_l_export;code_du_departement;type_de_scrutin;libelle_du_departement;code_de_la_commune;libelle_de_la_commune;code_insee;geo_point_2d;geo_shape;inscrits;abstentions;abs_ins;votants;vot_ins;blancs_et_nuls;blnuls_ins;blnuls_vot;exprimes;exp_ins;exp_vot;code_nuance_01;sexe_01;nom_01;prenom_01;liste_01;sieges_elu_01;sieges_secteur_01;sieges_cc_01;voix_01;voix_ins_01;voix_exp_01;code_nuance_02;sexe_02;nom_02;prenom_02;liste_02;sieges_elu_02;sieges_secteur_02;sieges_cc_02;voix_02;voix_ins_02;voix_exp_02;code_nuance_03;sexe_03;nom_03;prenom_03;liste_03;sieges_elu_03;sieges_secteur_03;sieges_cc_03;voix_03;voix_ins_03;voix_exp_03;code_nuance_04;sexe_04;nom_04;prenom_04;liste_04;sieges_elu_04;sieges_secteur_04;sieges_cc_04;voix_04;voix_ins_04;voix_exp_04;code_nuance_05;sexe_05;nom_05;prenom_05;liste_05;sieges_elu_05;sieges_secteur_05;sieges_cc_05;voix_05;voix_ins_05;voix_exp_05;code_nuance_06;sexe_06;nom_06;prenom_06;liste_06;sieges_elu_06;sieges_secteur_06;sieges_cc_06;voix_06;voix_ins_06;voix_exp_06;code_nuance_07;sexe_07;nom_07;prenom_07;liste_07;sieges_elu_07;sieges_secteur_07;sieges_cc_07;voix_07;voix_ins_07;voix_exp_07;code_nuance_08;sexe_08;nom_08;prenom_08;liste_08;sieges_elu_08;sieges_secteur_08;sieges_cc_08;voix_08;voix_ins_08;voix_exp_08;code_nuance_09;sexe_09;nom_09;prenom_09;liste_09;sieges_elu_09;sieges_secteur_09;sieges_cc_09;voix_09;voix_ins_09;voix_exp_09;code_nuance_10;sexe_10;nom_10;prenom_10;liste_10;sieges_elu_10;sieges_secteur_10;sieges_cc_10;voix_10;voix_ins_10;voix_exp_10;code_nuance_11;sexe_11;nom_11;prenom_11;liste_11;sieges_elu_11;sieges_secteur_11;sieges_cc_11;voix_11;voix_ins_11;voix_exp_11
2014-03-25T12:52:00+00:00;94;LI2;VAL DE MARNE;002;Alfortville;94002;48.79608438635091,2.421245932413397;"{""coordinates"": [[[2.42803141037987, 48.77603126356527], [2.414776748533293, 48.77727121413352], [2.422662856657282, 48.790189036908004], [2.408884699862504, 48.80846927587409], [2.409363681821797, 48.816674002076496], [2.415904474059502, 48.81633738861281], [2.424257548922915, 48.80726717540175], [2.432746023437663, 48.786729670185565], [2.42803141037987, 48.77603126356527]]], ""type"": ""Polygon""}";24157;11160;46.2;12997;53.8;627;2.6;4.82;12370;51.21;95.18;LEXG;M;MOUNEY;Guy;LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS;0;0;0;374;1.55;3.02;LUG;M;CARVOUNAS;Luc;ALFORTVILLE NOTRE PLAISIR DE VILLE AVEC LUC CARVOUNAS;0;0;0;5841;24.18;47.22;LDVG;F;LEVALLOIS;Nathalie;Osons l'autre Gauche;0;0;0;997;4.13;8.06;LDIV;M;DIAKITÉ;Abdoulaye;UNITÉ CITOYENNE;0;0;0;834;3.45;6.74;LUMP;M;TARTAUD-GINESTE;Cédric;LES ALFORTVILLAIS FONT LEUR VILLE;0;0;0;2480;10.27;20.05;LDVD;M;BEDROSSIAN;Patrick;Un Nouveau Souffle pour Alfortville;0;0;0;1844;7.63;14.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;233;Feucherolles;78233;48.88008806964243,1.979837779556478;"{""coordinates"": [[[1.9906172653886611, 48.85953513990445], [1.972064730653877, 48.85820799550904], [1.969073371069143, 48.8605926406747], [1.969701925609911, 48.86396178326823], [1.9577236365859232, 48.869883980459676], [1.9499059778381822, 48.88166054642167], [1.9537565764015161, 48.89566153353578], [1.9716014916487472, 48.89341480305586], [1.981874030157271, 48.90029277340157], [1.998373858656251, 48.891402317944284], [2.020252867793868, 48.882598674466365], [2.013966547201699, 48.8775465566291], [1.995498717602148, 48.873588642938664], [1.98860365933739, 48.86495944820059], [1.9906172653886611, 48.85953513990445]]], ""type"": ""Polygon""}";2285;745;32.6;1540;67.4;34;1.49;2.21;1506;65.91;97.79;LDIV;M;TAZE-BERNARD;Luc;FEUCHEROLLES, C'EST VOUS;5;0;1;639;27.96;42.43;LDVD;M;LOISEL;Patrick;VIVRE AU VILLAGE;18;0;2;867;37.94;57.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;92;LI2;HAUTS DE SEINE;051;Neuilly-sur-Seine;92051;48.8853719688028,2.266425847459068;"{""coordinates"": [[[2.279946531161416, 48.87857850316618], [2.259975318376052, 48.88019244458198], [2.255286342223301, 48.87435360532045], [2.245698308986428, 48.87646099663309], [2.253756950262125, 48.88688989505178], [2.271065300760704, 48.898400020270955], [2.284458220522186, 48.88563837078377], [2.279946531161416, 48.87857850316618]]], ""type"": ""Polygon""}";38574;17814;46.18;20760;53.82;419;1.09;2.02;20341;52.73;97.98;LUG;F;BRANNENS;Marie;NEUILLY-SOLIDARITE-ECOLOGIE;1;0;0;1490;3.86;7.33;LDVD;M;FROMANTIN;Jean-Christophe;EN MOUVEMENT POUR NEUILLY;42;0;0;13536;35.09;66.55;LDVD;M;KELLER;Franck;UNIS POUR NEUILLY;2;0;0;1630;4.23;8.01;LDVD;M;LEPIDI;Bernard;J'AIME NEUILLY;4;0;0;3685;9.55;18.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;339;Noisy-sur-Ecole;77339;48.377688986635505,2.508745423853303;"{""coordinates"": [[[2.485236034953081, 48.34177397944349], [2.47952856034501, 48.35393118781578], [2.454682638791291, 48.357292318219585], [2.450637658099612, 48.36716142652913], [2.449840080038093, 48.37370756368517], [2.482447295311033, 48.38245552813439], [2.473831970926823, 48.390388855265], [2.486034562055404, 48.39683014383676], [2.506479610477621, 48.394910713680126], [2.521783809659711, 48.404042181384845], [2.547059833704172, 48.401424399461895], [2.549392243042929, 48.395702344726026], [2.574932555989982, 48.38478456476369], [2.56170153564494, 48.36952261779264], [2.555300128159106, 48.37124417849058], [2.539599402577541, 48.37237182148275], [2.524477826142727, 48.36910919076356], [2.502873676884732, 48.35906981452695], [2.485236034953081, 48.34177397944349]]], ""type"": ""Polygon""}";1522;760;49.93;762;50.07;167;10.97;21.92;595;39.09;78.08;LDVD;M;BOURNERY;Christian;ENSEMBLE, PRESERVONS NOTRE VILLAGE;19;0;3;595;39.09;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;573;Saint-Pierre-du-Perray;91573;48.605828260428275,2.516149266962815;"{""coordinates"": [[[2.518277028412848, 48.583257787872306], [2.511225050096689, 48.586359460681535], [2.508874108541508, 48.584028949848545], [2.504735654305192, 48.5858019006497], [2.499562378783351, 48.605030433928405], [2.490357142177879, 48.60735716018246], [2.485775647102268, 48.6153162936825], [2.508400310419733, 48.620071371962176], [2.5106801348886263, 48.62292324603611], [2.505222716921626, 48.63185089175151], [2.521412146260689, 48.63188105225422], [2.517495729395034, 48.62981436339504], [2.526205706685759, 48.615043243271344], [2.542512560919663, 48.60880133027488], [2.541450338188157, 48.59688743492498], [2.518277028412848, 48.583257787872306]]], ""type"": ""Polygon""}";5845;2150;36.78;3695;63.22;126;2.16;3.41;3569;61.06;96.59;LFG;F;WINGHARDT;Marie-France;L'HUMAIN D'ABORD POUR SAINT-PIERRE;1;0;0;428;7.32;11.99;LSOC;M;DE RUS;Pierre;VIVRE SAINT PIERRE DU PERRAY;5;0;2;1176;20.12;32.95;LUMP;F;ALIQUOT-VIALAT;Catherine;J'AIME ST PIERRE DU PERRAY 2014;23;0;11;1965;33.62;55.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;93;LI2;SEINE SAINT-DENIS;059;Pierrefitte-sur-Seine;93059;48.96098333553691,2.363281254453645;"{""coordinates"": [[[2.371480941097726, 48.94733317760519], [2.352027000232667, 48.95048498083455], [2.353463561423415, 48.965627406975386], [2.366156125735476, 48.974229104787526], [2.375935938691643, 48.97202326256467], [2.373242159103912, 48.962063422251724], [2.366558073291169, 48.95693846080247], [2.371480941097726, 48.94733317760519]]], ""type"": ""Polygon""}";12150;7077;58.25;5073;41.75;293;2.41;5.78;4780;39.34;94.22;LCOM;M;AID;Farid;Le rassemblement de la gauche et de l'écologie;5;0;1;1329;10.94;27.8;LUG;M;FOURCADE;Michel;Ma force c' est vous, Mon ambition c est Pierrefitte.;27;0;5;2451;20.17;51.28;LUDI;M;KOUPPE;Pascal;Pierrefitte, notre village, nous y croyons;3;0;0;1000;8.23;20.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;177;Favières;77177;48.780319873086164,2.7679962191190732;"{""coordinates"": [[[2.795820787556884, 48.75704350874759], [2.790880112622791, 48.75095497732986], [2.771509983420906, 48.74826622545236], [2.757372006336728, 48.752681417265336], [2.750921046160523, 48.76201294727727], [2.742100718537976, 48.76573572960854], [2.737366128648389, 48.77113977819066], [2.728699518997861, 48.77360273589924], [2.730177870743943, 48.779802880808255], [2.7349209179914853, 48.781072639479106], [2.728018127894976, 48.797299932155525], [2.733614557812022, 48.802375997994616], [2.7478025139789, 48.80490701728267], [2.7509559845927702, 48.81457278741788], [2.755477896918434, 48.814411242598005], [2.763204155816012, 48.80733083055592], [2.776908005866563, 48.8090839672282], [2.796234512083132, 48.7939371372105], [2.803116527104884, 48.78107855950555], [2.813011252455826, 48.77324280699761], [2.801960100311097, 48.76664144259377], [2.795820787556884, 48.75704350874759]]], ""type"": ""Polygon""}";749;229;30.57;520;69.43;11;1.47;2.12;509;67.96;97.88;LDVG;M;MARTINEZ;Jean-Claude;AGIR POUR L'AVENIR;12;0;2;264;35.25;51.87;LDVD;F;BOUZONIE;Claudine;VIVRE A FAVIERES;3;0;1;245;32.71;48.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;95;LI2;VAL D'OISE;058;Bernes-sur-Oise;95058;49.16541333199975,2.301276336703178;"{""coordinates"": [[[2.311918280473377, 49.15016994668642], [2.294154781409917, 49.15115501405079], [2.286399268939692, 49.15992049534477], [2.2887599262149863, 49.16970761782685], [2.299505244094919, 49.17715209391843], [2.301197118632785, 49.183887031612606], [2.310592807616049, 49.184876210021244], [2.311918280473377, 49.15016994668642]]], ""type"": ""Polygon""}";1469;466;31.72;1003;68.28;34;2.31;3.39;969;65.96;96.61;LDIV;M;ANTY;Olivier;POUR UN VILLAGE EN MOUVEMENT;4;0;1;469;31.93;48.4;LDIV;M;POUTREL;Jean-Noel;TRANSPARENCE ET CONVICTION;15;0;3;500;34.04;51.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;408;Moigny-sur-Ecole;91408;48.437129094077804,2.439641249631123;"{""coordinates"": [[[2.461092694093138, 48.42475327025847], [2.461659524355531, 48.418242252375165], [2.452223508684295, 48.41585990853672], [2.438818828349851, 48.42072744613767], [2.423931907811837, 48.42124087329023], [2.422191386429491, 48.434484490346], [2.412595452150486, 48.4463038679496], [2.412700367714457, 48.45627251706655], [2.444672047430659, 48.45263887700132], [2.468439836010719, 48.44407508225695], [2.4600895354784322, 48.43687613984494], [2.461092694093138, 48.42475327025847]]], ""type"": ""Polygon""}";1040;226;21.73;814;78.27;20;1.92;2.46;794;76.35;97.54;LDIV;M;JAUNEAU;Patrick;MOIGNY DEMAIN;1;0;0;196;18.85;24.69;LDVD;M;SIMONNOT;Pascal;ENSEMBLE POUR MOIGNY;14;0;2;598;57.5;75.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;239;Jouy-le-Châtel;77239;48.66428480621058,3.135072304216502;"{""coordinates"": [[[3.102264740088979, 48.62426225937383], [3.103612108751579, 48.66746340832894], [3.105194176894084, 48.69111784253861], [3.117950160245659, 48.69669149363514], [3.126340230362202, 48.705119693486594], [3.135684015281592, 48.70815853579167], [3.145518926489146, 48.70659091426859], [3.156656068957444, 48.69990293922107], [3.154391539677861, 48.69688374904256], [3.161251502701178, 48.691963673537416], [3.172221349573458, 48.656662289088445], [3.176573649844253, 48.654928918948094], [3.17353891990901, 48.64457131477508], [3.162018996240194, 48.63713075571474], [3.12297332538464, 48.625645902296], [3.102264740088979, 48.62426225937383]]], ""type"": ""Polygon""}";977;253;25.9;724;74.1;28;2.87;3.87;696;71.24;96.13;LUMP;F;DUPUIS;Josiane;TOUS ENSEMBLE POUR NOTRE COMMUNE;0;0;0;85;8.7;12.21;LDVD;M;CAFFIN;Patrice;UNIS POUR LE DEVELOPPEMENT;0;0;0;317;32.45;45.55;LDVD;M;FAGUER;Bertrand;DEMAIN SE CONSTRUIT AUJOURD'HUI;0;0;0;294;30.09;42.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;445;Savigny-le-Temple;77445;48.58847857687908,2.573738612681532;"{""coordinates"": [[[2.596397775088799, 48.59383908910749], [2.596093833260563, 48.57698064388651], [2.584880735281772, 48.561838539894964], [2.580612984950866, 48.55998846705468], [2.566637015831156, 48.56374351513118], [2.560354717427497, 48.56623023365368], [2.575552398698415, 48.58245035878875], [2.574333262373566, 48.58899467699784], [2.541450338188157, 48.59688743492498], [2.542512560919663, 48.60880133027488], [2.562552324301325, 48.60983913223618], [2.582212279808433, 48.60587086253007], [2.58648426238363, 48.60251254365482], [2.596397775088799, 48.59383908910749]]], ""type"": ""Polygon""}";16862;9075;53.82;7787;46.18;601;3.56;7.72;7186;42.62;92.28;LUG;F;PICHERY;Marie-Line;SAVIGNY NOTRE VILLE;0;0;0;3181;18.86;44.27;LMDM;F;BLANCHON;Marie-Jeanne;MODEM;0;0;0;238;1.4100000000000001;3.31;LUMP;F;BISSONNIER;Cathy;SAVIGNY C'EST VOUS;0;0;0;2195;13.02;30.55;LDVD;M;KITEBA SIMO;Hervé;POUR UN AVENIR A SAVIGNY;0;0;0;1572;9.32;21.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;93;LI2;SEINE SAINT-DENIS;008;Bobigny;93008;48.907688243955754,2.438639827268387;"{""coordinates"": [[[2.4277240402745033, 48.89588763313303], [2.414487867030026, 48.90489768763191], [2.410056995679755, 48.916692770600164], [2.413493843691985, 48.91926364381447], [2.456591346840314, 48.910977524018364], [2.475214378256837, 48.91641135374975], [2.469861405218081, 48.904768868997856], [2.441283286623537, 48.898280874118626], [2.4277240402745033, 48.89588763313303]]], ""type"": ""Polygon""}";22075;13121;59.44;8954;40.56;490;2.22;5.47;8464;38.34;94.53;LEXG;F;BOUBAULT;Annie;liste lutte ouvriere faire entendre le camp des travailleurs;0;0;0;397;1.8;4.69;LUG;F;PEYGE;Catherine;Bobigny ville engagée pour l'égalité;0;0;0;3419;15.49;40.39;LUDI;M;DE PAOLI;Stéphane;Rendez-nous Bobigny;0;0;0;3720;16.85;43.95;LDVD;M;RAMOS;Pierre;Réussir ensemble à Bobigny;0;0;0;928;4.2;10.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;92;LI2;HAUTS DE SEINE;048;Meudon;92048;48.80372757962226,2.226962878289521;"{""coordinates"": [[[2.226627708148487, 48.78158897384748], [2.224189672860684, 48.784460316378215], [2.210036359274815, 48.787038868360035], [2.209148286393868, 48.79354478830364], [2.20263504508016, 48.79840332310286], [2.205506503732436, 48.80920635641872], [2.218520277045958, 48.81494037237903], [2.222690130834091, 48.82116438977175], [2.232636965444476, 48.82273961343197], [2.236100452595979, 48.821547611630635], [2.251865120621872, 48.81638584250767], [2.253282111887863, 48.80968520536401], [2.237015668418126, 48.796235311231634], [2.234962126007343, 48.785878904546564], [2.226627708148487, 48.78158897384748]]], ""type"": ""Polygon""}";31881;13949;43.75;17932;56.25;484;1.52;2.7;17448;54.73;97.3;LFG;M;JASSERAND;Bernard;MEUDON SOLIDAIRE, L'HUMAIN D'ABORD;0;0;0;846;2.65;4.85;LSOC;M;MOSSÉ;Marc;MEUDON C'EST VOUS;4;0;1;3119;9.78;17.88;LVEC;M;LE NAOUR;Loïc;de l'air ! Liste de rassemblement des citoyens, écologistes et radicaux;1;0;0;1157;3.63;6.63;LMDM;F;MORDELET-CARRIERE;Nadia;MEUDON AVENIR;0;0;0;863;2.71;4.95;LUD;M;MARSEILLE;Hervé;MEUDON ENSEMBLE;36;0;12;9743;30.56;55.84;LDVD;M;CHETAILLE;Romain;Meudon, Terre de Talents, de Solidarité, d'Avenir;2;0;0;1720;5.4;9.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;92;LI2;HAUTS DE SEINE;049;Montrouge;92049;48.81530321591532,2.316489214316201;"{""coordinates"": [[[2.31904946488543, 48.80995199111788], [2.3026796552340683, 48.81111677849685], [2.300143619531496, 48.81135378943319], [2.314148423547311, 48.822290551056035], [2.33190893200826, 48.817012789148606], [2.329063222575344, 48.81378604475913], [2.31904946488543, 48.80995199111788]]], ""type"": ""Polygon""}";28239;12054;42.69;16185;57.31;452;1.6;2.79;15733;55.71;97.21;LEXG;M;LE DÉVÉHAT;Jean-Luc;Unité et résistance contre l'austérité, pour la défense de la démocratie communale, de l'école publique et des services publics;0;0;0;384;1.3599999999999999;2.44;LUG;M;TIMOTEO;Joaquim;AGIR POUR TOUS A MONTROUGE;6;0;1;4553;16.12;28.94;LDIV;M;GILLET;Boris;VIVRE À MONTROUGE;1;0;0;1096;3.88;6.97;LUD;M;METTON;Jean-Loup;AVEC VOUS POUR MONTROUGE;36;0;5;9700;34.35;61.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;160;Chevreuse;78160;48.707150142999794,2.037144314587391;"{""coordinates"": [[[2.037629292827011, 48.68022007128578], [2.029656784075738, 48.68454514280374], [2.020820820723155, 48.69645453032303], [2.023426095977735, 48.7031952529981], [2.002901161240055, 48.71409842056836], [2.004349825386704, 48.72082080531677], [2.034217400200059, 48.72594152019312], [2.061828414781667, 48.72302254670677], [2.066560867328435, 48.71761773320334], [2.055518385498727, 48.699819648185304], [2.05565873854103, 48.686786806065626], [2.045836488373521, 48.686780582203454], [2.042551609691257, 48.6806914703136], [2.037629292827011, 48.68022007128578]]], ""type"": ""Polygon""}";4236;1600;37.77;2636;62.23;60;1.42;2.2800000000000002;2576;60.81;97.72;LDVG;M;LEBRUN;Didier;CHEVREUSE CITOYEN;0;0;0;516;12.18;20.03;LUD;M;GENOT;Claude;ENSEMBLE POUR CHEVREUSE;0;0;0;1264;29.84;49.07;LDVD;M;CATTANEO;Sébastien;CHEVREUSE 2014;0;0;0;796;18.79;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;284;Les Granges-le-Roi;91284;48.4981066435701,2.010597783988071;"{""coordinates"": [[[2.017785106698453, 48.48124605895455], [1.998991815784815, 48.48249264260903], [1.9915813265652251, 48.486433511946494], [1.992615927604017, 48.4896451282151], [1.984770357233003, 48.49360886297224], [1.978253014839066, 48.50577046656617], [1.995072017480497, 48.514055801073546], [2.020784831699303, 48.51703237048307], [2.03232828721902, 48.50129303082243], [2.046706708386201, 48.48705067177692], [2.017785106698453, 48.48124605895455]]], ""type"": ""Polygon""}";848;178;20.99;670;79.01;18;2.12;2.69;652;76.89;97.31;LDVG;M;POUSSIN;Stéphane;REUSSIR ENSEMBLE;3;0;0;247;29.13;37.88;LDVD;M;MOUNOURY;Jeannick;L'AVENIR DE LES GRANGES LE ROI;12;0;2;405;47.76;62.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;92;LI2;HAUTS DE SEINE;036;Gennevilliers;92036;48.93451905478727,2.293849879731853;"{""coordinates"": [[[2.3220207470967162, 48.91867302900511], [2.31766970471796, 48.920608808831574], [2.2988081271062493, 48.91472636332609], [2.28726404650304, 48.9217537730926], [2.28278811409564, 48.93164634937702], [2.27303937214216, 48.93383585141546], [2.247595355674966, 48.93673642401929], [2.267584467005027, 48.946086955634065], [2.290973573225161, 48.9509667880772], [2.311672196871864, 48.9479489311775], [2.310000649145732, 48.94118570743488], [2.320867175567226, 48.93387360869514], [2.320315215971473, 48.92701786218657], [2.328449603145653, 48.922765082737804], [2.3220207470967162, 48.91867302900511]]], ""type"": ""Polygon""}";20748;10062;48.5;10686;51.5;512;2.47;4.79;10174;49.04;95.21;LEXG;M;BRETON;Michel;LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS;0;0;0;228;1.1;2.24;LFG;M;LECLERC;Patrice;Union des Gennevillois-es avec Patrice Leclerc et Jacques Bourgoin;36;0;0;6250;30.12;61.43;LDVG;M;LAJILI;Nasser;POUR UNE VILLE UNIE AU SERVICE DE TOUS;3;0;0;1375;6.63;13.51;LVEC;M;HALEM;Taoufik;GENNEVILLIERS ECOLOGIQUE ET POPULAIRE;0;0;0;325;1.57;3.19;LUDI;M;NKONDA;Brice;LA RELÈVE;1;0;0;634;3.06;6.23;LUMP;F;MARICHEZ-CLERO;Jacqueline;RASSEMBLEMENT POUR GENNEVILLIERS;3;0;0;1362;6.5600000000000005;13.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;191;Crosne;91191;48.72008699012754,2.463317278588741;"{""coordinates"": [[[2.465470289022864, 48.71197628643997], [2.451155180143074, 48.71487950063465], [2.449849977133578, 48.721367534613805], [2.46276097601216, 48.726966945936056], [2.472978586691335, 48.72757015586587], [2.475371106486753, 48.72759868522589], [2.474537394759234, 48.71857357011292], [2.465470289022864, 48.71197628643997]]], ""type"": ""Polygon""}";5948;2258;37.96;3690;62.04;199;3.35;5.39;3491;58.69;94.61;LUG;M;GIRARD;Alain;CROSNE RESOLUMENT;0;0;0;1417;23.82;40.59;LUC;M;DE FREITAS;Christophe;ENSEMBLE POUR CROSNE;0;0;0;568;9.55;16.27;LUD;M;DAMIATI;Michaël;AGIR POUR CROSNE;0;0;0;1506;25.32;43.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;95;LI2;VAL D'OISE;256;Frépillon;95256;49.050130691159936,2.204898991474893;"{""coordinates"": [[[2.17388648384732, 49.03876684832007], [2.175299953419496, 49.04535881514158], [2.194173213272379, 49.050018919788556], [2.204058875324446, 49.06106405611318], [2.231302714246329, 49.051790889336296], [2.223861615156305, 49.04530474706037], [2.214134435950734, 49.04720177130735], [2.189988749719392, 49.04289601567282], [2.185585718864234, 49.04454776824581], [2.17388648384732, 49.03876684832007]]], ""type"": ""Polygon""}";2120;1017;47.97;1103;52.03;151;7.12;13.69;952;44.91;86.31;LDVD;M;TAILLY;Bernard;Agir dans l'union;23;0;5;952;44.91;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;447;Seine-Port;77447;48.55146966611446,2.554396546263307;"{""coordinates"": [[[2.5608955112323, 48.53565587803923], [2.548988349377239, 48.537293522511916], [2.534843252707495, 48.540684416078605], [2.529631444172375, 48.54630425891711], [2.531199123112667, 48.552805359176894], [2.545072110507509, 48.56243960079806], [2.547892863232417, 48.56851338456845], [2.5557356362554158, 48.570710858100995], [2.560354717427497, 48.56623023365368], [2.566637015831156, 48.56374351513118], [2.568602041595207, 48.55717486099904], [2.582277018828639, 48.55354445144665], [2.582072569927205, 48.54689592350922], [2.567435089405929, 48.544225827291704], [2.5608955112323, 48.53565587803923]]], ""type"": ""Polygon""}";1575;803;50.98;772;49.02;189;12.0;24.48;583;37.02;75.52;LDVD;M;PAUL-PETIT;Vincent;SEINE-PORT ENSEMBLE;19;0;2;583;37.02;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;672;Villennes-sur-Seine;78672;48.93681952233977,1.9958652749119152;"{""coordinates"": [[[2.008618146602788, 48.92069850338689], [1.998111832191765, 48.9284083660705], [1.982363840711383, 48.92896815370751], [1.978490145172676, 48.945518838817655], [1.980861351913457, 48.948533762228976], [1.99599759759039, 48.94885034182493], [2.00252117237398, 48.953994919806156], [2.00356966027465, 48.941323260653284], [2.008405582969258, 48.934717353626134], [2.016906453423189, 48.924058369966694], [2.008618146602788, 48.92069850338689]]], ""type"": ""Polygon""}";4202;1638;38.98;2564;61.02;61;1.45;2.38;2503;59.57;97.62;LDVD;M;CHARLES;Jean-Michel;VILLENNES VILLAGE DURABLE;0;0;0;798;18.99;31.88;LDVD;M;DEGAND;Pierre-François;AVENIR VILENNES;0;0;0;790;18.8;31.56;LDVD;M;PONS;Michel;VILLENNES POUR VOUS;0;0;0;915;21.78;36.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
