year,file,stage,commune_code,commune_name,is_dom_tom
2026,tour1,income,09087,Caussou,False
2026,tour1,income,09088,Caychax-et-Senconac,False
2026,tour1,income,09089,Cazals-des-Baylès,False
2026,tour1,income,09090,Cazaux,False
2026,tour1,income,09092,Cazenave-Serres-et-Allens,False
2026,tour1,income,09096,Château-Verdun,False
2026,tour1,income,09097,Clermont,False
2026,tour1,income,09098,Contrazy,False
2026,tour1,income,09100,Couflens,False
2026,tour1,income,09110,Encourtiech,False
2026,tour1,income,09117,Esplas,False
2026,tour1,income,09126,Freychenet,False
2026,tour1,income,09133,Génat,False
2026,tour1,income,09134,Gestiès,False
2026,tour1,income,09139,L'Hospitalet-près-l'Andorre,False
2026,tour1,income,09141,Illartein,False
2026,tour1,income,09143,Illier-et-Laramade,False
2026,tour1,income,09146,Justiniac,False
2026,tour1,income,09151,Lanoux,False
2026,tour1,income,09152,Lapège,False
2026,tour1,income,09154,Larbont,False
2026,tour1,income,09155,Larcat,False
2026,tour1,income,09156,Larnat,False
2026,tour1,income,09159,Lassur,False
2026,tour1,income,09162,Lercoul,False
2026,tour1,income,09163,Lescousse,False
2026,tour1,income,09171,Lordat,False
2026,tour1,income,09172,Loubaut,False
2026,tour1,income,09175,Ludiès,False
2026,tour1,income,09178,Malegoude,False
2026,tour1,income,09179,Malléon,False
2026,tour1,income,09183,Mauvezin-de-Prat,False
2026,tour1,income,09184,Mauvezin-de-Sainte-Croix,False
2026,tour1,income,09186,Méras,False
2026,tour1,income,09193,Mijanès,False
2026,tour1,income,09195,Monesple,False
2026,tour1,income,09196,Montagagne,False
2026,tour1,income,09197,Montaillou,False
2026,tour1,income,09200,Montbel,False
2026,tour1,income,09201,Montégut-en-Couserans,False
2026,tour1,income,09205,Montfa,False
2026,tour1,income,09212,Montseron,False
2026,tour1,income,09216,Nescus,False
2026,tour1,income,09218,Orgeix,False
2026,tour1,income,09222,Orus,False
2026,tour1,income,09226,Pech,False
2026,tour1,income,09230,Le Pla,False
2026,tour1,income,09232,Prades,False
2026,tour1,income,09233,Pradettes,False
2026,tour1,income,09237,Le Puch,False
2026,tour1,income,09242,Raissac,False
2026,tour1,income,09243,Régat,False
2026,tour1,income,09250,Roquefort-les-Cascades,False
2026,tour1,income,09252,Rouze,False
2026,tour1,income,09256,Saint-Bauzeil,False
2026,tour1,income,09260,Sainte-Foi,False
2026,tour1,income,09263,Saint-Jean-du-Castillonnais,False
2026,tour1,income,09266,Saint-Julien-de-Gras-Capou,False
2026,tour1,income,09271,Saint-Michel,False
2026,tour1,income,09279,Salsein,False
2026,tour1,income,09292,Sentenac-de-Sérou,False
2026,tour1,income,09294,Sieuras,False
2026,tour1,income,09297,Sor,False
2026,tour1,income,09298,Sorgeat,False
2026,tour1,income,09304,Suzan,False
2026,tour1,income,09310,Thouars-sur-Arize,False
2026,tour1,income,09311,Tignac,False
2026,tour1,income,09315,Trémoulet,False
2026,tour1,income,09319,Unzent,False
2026,tour1,income,09320,Urs,False
2026,tour1,income,09323,Vals,False
2026,tour1,income,09325,Vaychis,False
2026,tour1,income,09330,Vernaux,False
2026,tour1,income,09335,Villeneuve,False
2026,tour1,income,10009,Arrelles,False
2026,tour1,income,10010,Arrembécourt,False
2026,tour1,income,10026,Bailly-le-Franc,False
2026,tour1,income,10027,Balignicourt,False
2026,tour1,income,10041,Bertignolles,False
2026,tour1,income,10044,Bétignicourt,False
2026,tour1,income,10046,Blaincourt-sur-Aube,False
2026,tour1,income,10047,Blignicourt,False
2026,tour1,income,10057,Bouy-sur-Orvin,False
2026,tour1,income,10065,Brillecourt,False
2026,tour1,income,10071,Chacenay,False
2026,tour1,income,10072,La Chaise,False
2026,tour1,income,10077,Champigny-sur-Aube,False
2026,tour1,income,10078,Champ-sur-Barse,False
2026,tour1,income,10085,Charmoy,False
2026,tour1,income,10087,Chaserey,False
2026,tour1,income,10105,Courcelles-sur-Voire,False
2026,tour1,income,10107,Coursan-en-Othe,False
2026,tour1,income,10108,Courtaoult,False
2026,tour1,income,10127,Dommartin-le-Coq,False
2026,tour1,income,10128,Donnement,False
2026,tour1,income,10134,Echemines,False
2026,tour1,income,10135,Eclance,False
2026,tour1,income,10137,Engente,False
2026,tour1,income,10146,Fay-lès-Marcilly,False
2026,tour1,income,10154,Fontenay-de-Bossery,False
2026,tour1,income,10159,Fralignes,False
2026,tour1,income,10160,Fravaux,False
2026,tour1,income,10161,Fresnay,False
2026,tour1,income,10163,Fuligny,False
2026,tour1,income,10167,Grandville,False
2026,tour1,income,10168,Les Granges,False
2026,tour1,income,10180,Joncreuil,False
2026,tour1,income,10183,Juvanzé,False
2026,tour1,income,10189,Lassicourt,False
2026,tour1,income,10194,Lévigny,False
2026,tour1,income,10200,La Loge-aux-Chèvres,False
2026,tour1,income,10201,La Loge-Pomblin,False
2026,tour1,income,10205,Longpré-le-Sec,False
2026,tour1,income,10214,Magnicourt,False
2026,tour1,income,10217,Maison-des-Champs,False
2026,tour1,income,10219,Maisons-lès-Soulaines,False
2026,tour1,income,10229,Maupas,False
2026,tour1,income,10235,Mesnil-la-Comtesse,False
2026,tour1,income,10236,Mesnil-Lettre,False
2026,tour1,income,10241,Metz-Robert,False
2026,tour1,income,10252,Montmartin-le-Haut,False
2026,tour1,income,10257,Morembert,False
2026,tour1,income,10266,Nogent-en-Othe,False
2026,tour1,income,10273,Ortillon,False
2026,tour1,income,10279,Pars-lès-Chavanges,False
2026,tour1,income,10285,Perthes-lès-Brienne,False
2026,tour1,income,10294,Poligny,False
2026,tour1,income,10302,Praslin,False
2026,tour1,income,10303,Précy-Notre-Dame,False
2026,tour1,income,10305,Prémierfait,False
2026,tour1,income,10309,Prusy,False
2026,tour1,income,10315,Rances,False
2026,tour1,income,10337,Saint-Christophe-Dodinicourt,False
2026,tour1,income,10346,Saint-Léger-sous-Margerie,False
2026,tour1,income,10355,Saint-Nicolas-la-Chapelle,False
2026,tour1,income,10364,Saint-Usage,False
2026,tour1,income,10366,Saulcy,False
2026,tour1,income,10378,Thors,False
2026,tour1,income,10380,Torcy-le-Petit,False
2026,tour1,income,10388,Turgy,False
2026,tour1,income,10390,Urville,False
2026,tour1,income,10398,Vaucogne,False
2026,tour1,income,10403,Vernonvilliers,False
2026,tour1,income,10405,Verricourt,False
2026,tour1,income,10411,Ville-aux-Bois,False
2026,tour1,income,10424,Villeret,False
2026,tour1,income,10430,Villiers-Herbisse,False
2026,tour1,income,10431,Villiers-le-Bois,False
2026,tour1,income,10432,Villiers-sous-Praslin,False
2026,tour1,income,10434,Villy-le-Bois,False
2026,tour1,income,10443,Vougrey,False
2026,tour1,income,10445,Yèvres-le-Petit,False
2026,tour1,income,11006,Albas,False
2026,tour1,income,11016,Arquettes-en-Val,False
2026,tour1,income,11017,Artigues,False
2026,tour1,income,11019,Aunat,False
2026,tour1,income,11020,Auriac,False
2026,tour1,income,11029,Belcastel-et-Buc,False
2026,tour1,income,11031,Belfort-sur-Rebenty,False
2026,tour1,income,11038,Bessède-de-Sault,False
2026,tour1,income,11039,La Bezole,False
2026,tour1,income,11046,Bourigeole,False
2026,tour1,income,11047,Le Bousquet,False
2026,tour1,income,11057,Cahuzac,False
2026,tour1,income,11060,Cailla,False
2026,tour1,income,11062,Campagna-de-Sault,False
2026,tour1,income,11065,Camps-sur-l'Agly,False
2026,tour1,income,11073,Cassaignes,False
2026,tour1,income,11082,Caunette-sur-Lauquet,False
2026,tour1,income,11083,Caunettes-en-Val,False
2026,tour1,income,11087,Cazalrenoux,False
2026,tour1,income,11093,Le Clat,False
2026,tour1,income,11094,Clermont-sur-Lauquet,False
2026,tour1,income,11096,Comus,False
2026,tour1,income,11100,Corbières,False
2026,tour1,income,11101,Coudons,False
2026,tour1,income,11104,Counozouls,False
2026,tour1,income,11107,Courtauly,False
2026,tour1,income,11108,La Courtète,False
2026,tour1,income,11109,Coustaussa,False
2026,tour1,income,11112,Cubières-sur-Cinoble,False
2026,tour1,income,11114,Cumiès,False
2026,tour1,income,11118,Dernacueillette,False
2026,tour1,income,11121,Donazac,False
2026,tour1,income,11127,Escouloubre,False
2026,tour1,income,11133,Fajac-en-Val,False
2026,tour1,income,11134,Fajac-la-Relenque,False
2026,tour1,income,11135,La Fajolle,False
2026,tour1,income,11139,Fenouillet-du-Razès,False
2026,tour1,income,11147,Fontanès-de-Sault,False
2026,tour1,income,11149,Fonters-du-Razès,False
2026,tour1,income,11154,Fournes-Cabardès,False
2026,tour1,income,11155,Fourtou,False
2026,tour1,income,11160,Galinagues,False
2026,tour1,income,11162,Generville,False
2026,tour1,income,11163,Gincla,False
2026,tour1,income,11166,Gourvieille,False
2026,tour1,income,11169,Greffeil,False
2026,tour1,income,11174,Les Ilhes,False
2026,tour1,income,11176,Jonquières,False
2026,tour1,income,11177,Joucou,False
2026,tour1,income,11179,Labastide-en-Val,False
2026,tour1,income,11180,Labastide-Esparbairenque,False
2026,tour1,income,11184,Lafage,False
2026,tour1,income,11186,Lairière,False
2026,tour1,income,11187,Lanet,False
2026,tour1,income,11189,Laprade,False
2026,tour1,income,11204,Lignairolles,False
2026,tour1,income,11208,La Louvière-Lauragais,False
2026,tour1,income,11213,Maisons,False
2026,tour1,income,11218,Marquein,False
2026,tour1,income,11219,Marsa,False
2026,tour1,income,11223,Mas-des-Cours,False
2026,tour1,income,11224,Massac,False
2026,tour1,income,11226,Mayreville,False
2026,tour1,income,11227,Mayronnes,False
2026,tour1,income,11229,Mazuby,False
2026,tour1,income,11230,Mérial,False
2026,tour1,income,11231,Mézerville,False
2026,tour1,income,11232,Miraval-Cabardès,False
2026,tour1,income,11235,Missègre,False
2026,tour1,income,11239,Montauriol,False
2026,tour1,income,11244,Montfort-sur-Boulzane,False
2026,tour1,income,11245,Montgaillard,False
2026,tour1,income,11246,Montgradail,False
2026,tour1,income,11247,Monthaut,False
2026,tour1,income,11248,Montirat,False
2026,tour1,income,11249,Montjardin,False
2026,tour1,income,11250,Montjoi,False
2026,tour1,income,11265,Niort-de-Sault,False
2026,tour1,income,11268,Orsans,False
2026,tour1,income,11271,Palairac,False
2026,tour1,income,11277,Pécharic-et-le-Py,False
2026,tour1,income,11278,Pech-Luna,False
2026,tour1,income,11282,Peyrefitte-du-Razès,False
2026,tour1,income,11283,Peyrefitte-sur-l'Hers,False
2026,tour1,income,11287,Peyrolles,False
2026,tour1,income,11291,Plavilla,False
2026,tour1,income,11294,Pomy,False
2026,tour1,income,11305,Quintillan,False
2026,tour1,income,11306,Quirbajou,False
2026,tour1,income,11309,Rennes-le-Château,False
2026,tour1,income,11314,Rieux-en-Val,False
2026,tour1,income,11319,Roquefère,False
2026,tour1,income,11326,Rouffiac-des-Corbières,False
2026,tour1,income,11331,Saint-Amans,False
2026,tour1,income,11333,Saint-Benoît,False
2026,tour1,income,11335,Sainte-Colombe-sur-Guette,False
2026,tour1,income,11338,Saint-Couat-du-Razès,False
2026,tour1,income,11343,Saint-Gaudéric,False
2026,tour1,income,11348,Saint-Julien-de-Briola,False
2026,tour1,income,11350,Saint-Just-et-le-Bézu,False
2026,tour1,income,11352,Saint-Louis-et-Parahou,False
2026,tour1,income,11354,Saint-Martin-des-Puits,False
2026,tour1,income,11358,Saint-Martin-Lys,False
2026,tour1,income,11365,Saint-Sernin,False
2026,tour1,income,11373,Salvezines,False
2026,tour1,income,11374,Salza,False
2026,tour1,income,11375,Seignalens,False
2026,tour1,income,11376,La Serpent,False
2026,tour1,income,11377,Serres,False
2026,tour1,income,11381,Sougraigne,False
2026,tour1,income,11384,Soulatgé,False
2026,tour1,income,11387,Taurize,False
2026,tour1,income,11388,Termes,False
2026,tour1,income,11389,Terroles,False
2026,tour1,income,11391,La Tourette-Cabardès,False
2026,tour1,income,11395,Trassanel,False
2026,tour1,income,11400,Tréziers,False
2026,tour1,income,11402,Valmigère,False
2026,tour1,income,11406,Véraza,False
2026,tour1,income,11412,Villardebelle,False
2026,tour1,income,11414,Villar-en-Val,False
2026,tour1,income,11417,Villarzel-du-Razès,False
2026,tour1,income,11419,Villautou,False
2026,tour1,income,11424,Villefort,False
2026,tour1,income,11440,Villetritouls,False
2026,tour1,income,12009,Arnac-sur-Dourdou,False
2026,tour1,income,12019,Balaguier-sur-Rance,False
2026,tour1,income,12022,La Bastide-Pradines,False
2026,tour1,income,12055,La Capelle-Bonance,False
2026,tour1,income,12060,Castelmary,False
2026,tour1,income,12067,Le Clapier,False
2026,tour1,income,12075,Connac,False
2026,tour1,income,12143,Mélagues,False
2026,tour1,income,12166,Murols,False
2026,tour1,income,12179,Peux-et-Couffouleux,False
2026,tour1,income,12180,Peyreleau,False
2026,tour1,income,12275,Tauriac-de-Camarès,False
2026,tour1,income,12295,Viala-du-Pas-de-Jaux,False
2026,tour1,income,14023,Asnières-en-Bessin,False
2026,tour1,income,14043,Barou-en-Auge,False
2026,tour1,income,14091,Bourgeauville,False
2026,tour1,income,14136,Cardonville,False
2026,tour1,income,14223,Le Détroit,False
2026,tour1,income,14224,Deux-Jumeaux,False
2026,tour1,income,14239,Englesqueville-la-Percée,False
2026,tour1,income,14285,Le Fournet,False
2026,tour1,income,14343,Les Isles-Bardel,False
2026,tour1,income,14348,Juvigny-sur-Seulles,False
2026,tour1,income,14358,Léaupartie,False
2026,tour1,income,14381,Louvagny,False
2026,tour1,income,14402,Le Marais-la-Chapelle,False
2026,tour1,income,14404,Martainville,False
2026,tour1,income,14412,Le Mesnil-au-Grain,False
2026,tour1,income,14445,Montfiquet,False
2026,tour1,income,14446,Montigny,False
2026,tour1,income,14448,Montreuil-en-Auge,False
2026,tour1,income,14469,Norrey-en-Auge,False
2026,tour1,income,14496,Périgny,False
2026,tour1,income,14502,Pierrepont,False
2026,tour1,income,14510,La Pommeraye,False
2026,tour1,income,14511,Pont-Bellanger,False
2026,tour1,income,14512,Pontécoulant,False
2026,tour1,income,14531,Rapilly,False
2026,tour1,income,14533,Repentigny,False
2026,tour1,income,14541,La Roque-Baignard,False
2026,tour1,income,14550,Rumesnil,False
2026,tour1,income,14613,Saint-Marcouf,False
2026,tour1,income,14652,Saint-Pierre-du-Mont,False
2026,tour1,income,14742,Vicques,False
2026,tour1,income,14743,Victot-en-Auge,False
2026,tour1,income,14748,Vieux-Bourg,False
2026,tour1,income,15020,Beaulieu,False
2026,tour1,income,15024,Brageac,False
2026,tour1,income,15032,Celoux,False
2026,tour1,income,15040,Chanterelle,False
2026,tour1,income,15043,Charmensac,False
2026,tour1,income,15048,Chazelles,False
2026,tour1,income,15060,Deux-Verges,False
2026,tour1,income,15064,Escorailles,False
2026,tour1,income,15065,Espinasse,False
2026,tour1,income,15067,Le Fau,False
2026,tour1,income,15073,Fridefont,False
2026,tour1,income,15075,Girgols,False
2026,tour1,income,15077,Gourdièges,False
2026,tour1,income,15086,Lacapelle-Barrès,False
2026,tour1,income,15091,Landeyrat,False
2026,tour1,income,15093,Lapeyrugue,False
2026,tour1,income,15098,Laurie,False
2026,tour1,income,15102,Lavigerie,False
2026,tour1,income,15105,Leyvaux,False
2026,tour1,income,15121,Maurines,False
2026,tour1,income,15126,Molèdes,False
2026,tour1,income,15132,Montgreleix,False
2026,tour1,income,15139,Narnhac,False
2026,tour1,income,15155,Pradiers,False
2026,tour1,income,15158,Rageade,False
2026,tour1,income,15172,Saint-Antoine,False
2026,tour1,income,15173,Saint-Bonnet-de-Condat,False
2026,tour1,income,15180,Saint-Clément,False
2026,tour1,income,15199,Saint-Martial,False
2026,tour1,income,15217,Saint-Victor,False
2026,tour1,income,15218,Saint-Vincent-de-Salers,False
2026,tour1,income,15229,Soulages,False
2026,tour1,income,15241,La Trinitat,False
2026,tour1,income,15242,Le Trioulou,False
2026,tour1,income,15247,Valjouze,False
2026,tour1,income,15249,Le Vaulmier,False
2026,tour1,income,15253,Vernols,False
2026,tour1,income,15256,Vèze,False
2026,tour1,income,15260,Vieillevie,False
2026,tour1,income,16112,Courlac,False
2026,tour1,income,16184,Lichères,False
2026,tour1,income,16186,Lignières-Ambleville,False
2026,tour1,income,16240,Nabinaud,False
2026,tour1,income,16267,Poullignac,False
2026,tour1,income,16321,Saint-Georges,False
2026,tour1,income,16331,Saint-Laurent-des-Combes,False
2026,tour1,income,16356,Saint-Sulpice-de-Ruffec,False
2026,tour1,income,16364,Sauvagnac,False
2026,tour1,income,16365,Sauvignac,False
2026,tour1,income,16389,Turgon,False
2026,tour1,income,16394,Vaux-Lavalette,False
2026,tour1,income,16398,Verneuil,False
2026,tour1,income,17049,Blanzay-sur-Boutonne,False
2026,tour1,income,17096,Chaunac,False
2026,tour1,income,17149,Les Eduts,False
2026,tour1,income,17178,Givrezac,False
2026,tour1,income,17215,Lussac,False
2026,tour1,income,17231,Messac,False
2026,tour1,income,17276,Le Pin,False
2026,tour1,income,17301,Romazières,False
2026,tour1,income,17324,Saint-Dizant-du-Bois,False
2026,tour1,income,17372,Saint-Médard,False
2026,tour1,income,17416,Saleignes,False
2026,tour1,income,17422,Seigné,False
2026,tour1,income,17423,Semillac,False
2026,tour1,income,17437,Talmont-sur-Gironde,False
2026,tour1,income,17478,Vinax,False
2026,tour1,income,18007,Apremont-sur-Allier,False
2026,tour1,income,18024,Beddes,False
2026,tour1,income,18060,Chaumont,False
2026,tour1,income,18061,Chaumoux-Marcilly,False
2026,tour1,income,18068,Cogny,False
2026,tour1,income,18071,Contres,False
2026,tour1,income,18078,Crézançay-sur-Cher,False
2026,tour1,income,18121,Lantan,False
2026,tour1,income,18173,Osmery,False
2026,tour1,income,18177,Parnay,False
2026,tour1,income,18196,Saint-Aignan-des-Noyers,False
2026,tour1,income,18202,Saint-Céols,False
2026,tour1,income,18203,Saint-Christophe-le-Chaudry,False
2026,tour1,income,18244,Saugy,False
2026,tour1,income,18250,Serruelles,False
2026,tour1,income,18251,Sévry,False
2026,tour1,income,18260,Tendron,False
2026,tour1,income,18264,Thou,False
2026,tour1,income,18277,Verneuil,False
2026,tour1,income,18283,Villecelin,False
2026,tour1,income,19017,Bassignac-le-Bas,False
2026,tour1,income,19021,Bellechassagne,False
2026,tour1,income,19052,Chavanac,False
2026,tour1,income,19064,Couffy-sur-Sarsonne,False
2026,tour1,income,19065,Courteix,False
2026,tour1,income,19074,L'Eglise-aux-Bois,False
2026,tour1,income,19088,Grandsaigne,False
2026,tour1,income,19090,Gumont,False
2026,tour1,income,19103,Lamazière-Haute,False
2026,tour1,income,19108,Laroche-près-Feyt,False
2026,tour1,income,19111,Laval-sur-Luzège,False
2026,tour1,income,19112,Lestards,False
2026,tour1,income,19137,Meyrignac-l'Eglise,False
2026,tour1,income,19139,Millevaches,False
2026,tour1,income,19143,Montaignac-sur-Doustre,False
2026,tour1,income,19159,Péret-Bel-Air,False
2026,tour1,income,19166,Pierrefitte,False
2026,tour1,income,19167,Confolent-Port-Dieu,False
2026,tour1,income,19168,Pradines,False
2026,tour1,income,19189,Saint-Bonnet-les-Tours-de-Merle,False
